Project ID,Project Name,Team ID,Team Name,Board ID,Board Name,Column ID,Column Name,Column Order,State Mapping,WIP Limit,Split Column
1eb518b2-4cef-4257-802b-7f56201825ab,TPAM,f4965d9c-2a78-458a-86e9-b0bae5f45b4c,950 Team,d483dcce-5268-4e2f-b2cf-6a80170dd20d,Features,ad726d93-8804-43fa-b1af-57402bc9710b,Done,3,Done,0,False
1eb518b2-4cef-4257-802b-7f56201825ab,TPAM,f4965d9c-2a78-458a-86e9-b0bae5f45b4c,950 Team,9978dff2-ebaa-4eee-a7c2-b377d7ae3003,Initiatives,275aba9c-7648-4de6-b3eb-5723f1f6b73e,New,1,New,0,False
1eb518b2-4cef-4257-802b-7f56201825ab,TPAM,f4965d9c-2a78-458a-86e9-b0bae5f45b4c,950 Team,9978dff2-ebaa-4eee-a7c2-b377d7ae3003,Initiatives,903adeed-05fc-4b48-96b1-9fb91ea95c65,Committed,2,Committed,5,False
1eb518b2-4cef-4257-802b-7f56201825ab,TPAM,f4965d9c-2a78-458a-86e9-b0bae5f45b4c,950 Team,9978dff2-ebaa-4eee-a7c2-b377d7ae3003,Initiatives,0adc1309-fe0d-41fa-a70e-e4898e12a017,Done,3,Done,0,False
1eb518b2-4cef-4257-802b-7f56201825ab,TPAM,,TPAM_Team_Backlog,f1a3478b-3f3c-4aff-8574-b45c5e217f43,Backlog items,9f1b47e4-c252-457e-91fb-85c8cea8eef9,New,1,New,0,False
1eb518b2-4cef-4257-802b-7f56201825ab,TPAM,,TPAM_Team_Backlog,f1a3478b-3f3c-4aff-8574-b45c5e217f43,Backlog items,bb81d154-2fd5-4131-8460-8a26dbd0a69e,Under Development,2,Committed,5,False
1eb518b2-4cef-4257-802b-7f56201825ab,TPAM,,TPAM_Team_Backlog,f1a3478b-3f3c-4aff-8574-b45c5e217f43,Backlog items,037e1d02-babb-4eaf-92c6-5191ad6bd77c,Waiting on Support,3,Committed,5,False
1eb518b2-4cef-4257-802b-7f56201825ab,TPAM,,TPAM_Team_Backlog,f1a3478b-3f3c-4aff-8574-b45c5e217f43,Backlog items,59c853dc-f4ed-4b88-b6ae-ea6a55cb8fa5,Done,4,Done,0,False
1eb518b2-4cef-4257-802b-7f56201825ab,TPAM,dc09cbcf-95fe-46b2-8734-cda0c5687dd4,TPAM Team,cfd24d30-a472-4064-b8f5-adeb6b334a18,Epics,16d759a2-bbb1-4e11-9343-1c33f10edfd9,New,1,New,0,False
1eb518b2-4cef-4257-802b-7f56201825ab,TPAM,dc09cbcf-95fe-46b2-8734-cda0c5687dd4,TPAM Team,cfd24d30-a472-4064-b8f5-adeb6b334a18,Epics,bd33c5b0-8cd0-43c7-b930-0fb11a808337,In Progress,2,In Progress,5,False
1eb518b2-4cef-4257-802b-7f56201825ab,TPAM,dc09cbcf-95fe-46b2-8734-cda0c5687dd4,TPAM Team,cfd24d30-a472-4064-b8f5-adeb6b334a18,Epics,ceed6155-dc48-423d-b6ff-0dd28e4acb0b,Done,3,Done,0,False
1eb518b2-4cef-4257-802b-7f56201825ab,TPAM,dc09cbcf-95fe-46b2-8734-cda0c5687dd4,TPAM Team,0f36e222-c055-4b36-8baa-4ffedabc1954,Features,db23a431-3ba1-450f-8420-65f2b970dd1e,New,1,New,0,False
1eb518b2-4cef-4257-802b-7f56201825ab,TPAM,dc09cbcf-95fe-46b2-8734-cda0c5687dd4,TPAM Team,0f36e222-c055-4b36-8baa-4ffedabc1954,Features,009af0b2-0d4a-45ad-b318-c9a953e934cf,In Progress,2,In Progress,5,False
1eb518b2-4cef-4257-802b-7f56201825ab,TPAM,dc09cbcf-95fe-46b2-8734-cda0c5687dd4,TPAM Team,0f36e222-c055-4b36-8baa-4ffedabc1954,Features,07272a07-582f-414f-98a6-70250c9850e4,Done,3,Done,0,False
1eb518b2-4cef-4257-802b-7f56201825ab,TPAM,dc09cbcf-95fe-46b2-8734-cda0c5687dd4,TPAM Team,e410a36f-b200-4700-9605-d91c2003ef8e,Initiatives,0d18eb60-b0b6-4a55-b701-645b89aed1ed,New,1,New,0,False
1eb518b2-4cef-4257-802b-7f56201825ab,TPAM,dc09cbcf-95fe-46b2-8734-cda0c5687dd4,TPAM Team,e410a36f-b200-4700-9605-d91c2003ef8e,Initiatives,03ebf528-fc24-4619-92fa-155e8bb03002,Committed,2,Committed,5,False
1eb518b2-4cef-4257-802b-7f56201825ab,TPAM,dc09cbcf-95fe-46b2-8734-cda0c5687dd4,TPAM Team,e410a36f-b200-4700-9605-d91c2003ef8e,Initiatives,5bab83a6-dd1e-46a7-9dc8-d252a38afec3,Done,3,Done,0,False
